time,lat,lon
2013-01-19T10:31:39.976-08:00,-77.621771,43.121742
2013-01-19T10:32:40.210-08:00,-77.621771,43.121742
2013-01-19T10:33:40.949-08:00,-77.621771,43.121742
2013-01-19T10:34:40.977-08:00,-77.621771,43.121742
2013-01-19T10:35:41.895-08:00,-77.621771,43.121742
2013-01-19T10:36:41.950-08:00,-77.621771,43.121742
2013-01-19T10:37:41.978-08:00,-77.621771,43.121742
2013-01-19T10:38:42.982-08:00,-77.621771,43.121742
2013-01-19T10:39:44.219-08:00,-77.621771,43.121742
2013-01-19T10:40:44.248-08:00,-77.621771,43.121742
2013-01-19T10:41:44.382-08:00,-77.621771,43.121742
2013-01-19T10:42:45.011-08:00,-77.621771,43.121742
2013-01-19T10:43:45.045-08:00,-77.621771,43.121742
2013-01-19T10:44:45.160-08:00,-77.621771,43.121742
2013-01-19T10:45:45.197-08:00,-77.621771,43.121742
2013-01-19T10:47:45.971-08:00,-77.621771,43.121742
2013-01-19T10:48:46.945-08:00,-77.621771,43.121742
2013-01-19T10:49:46.981-08:00,-77.621771,43.121742
2013-01-19T10:50:47.966-08:00,-77.621771,43.121742
2013-01-19T10:51:47.963-08:00,-77.621771,43.121742
2013-01-19T10:52:48.894-08:00,-77.621771,43.121742
2013-01-19T10:53:48.905-08:00,-77.621771,43.121742
2013-01-19T10:54:48.941-08:00,-77.621771,43.121742
2013-01-19T10:55:49.910-08:00,-77.621771,43.121742
2013-01-19T10:56:50.970-08:00,-77.621771,43.121742
2013-01-19T10:57:51.909-08:00,-77.621771,43.121742
2013-01-19T10:58:52.948-08:00,-77.621771,43.121742
2013-01-19T10:59:52.983-08:00,-77.621771,43.121742
2013-01-19T11:00:53.945-08:00,-77.621771,43.121742
2013-01-19T11:01:54.893-08:00,-77.621771,43.121742
2013-01-19T11:02:54.904-08:00,-77.621771,43.121742
2013-01-19T11:03:55.901-08:00,-77.621771,43.121742
2013-01-19T11:04:56.013-08:00,-77.621771,43.121742
2013-01-19T11:05:57.024-08:00,-77.621771,43.121742
2013-01-19T11:06:57.950-08:00,-77.621771,43.121742
2013-01-19T11:08:03.004-08:00,-77.621771,43.121742
2013-01-19T11:09:03.161-08:00,-77.621771,43.121742
2013-01-19T11:10:03.195-08:00,-77.621771,43.121742
2013-01-19T11:11:03.237-08:00,-77.621771,43.121742
2013-01-19T11:13:03.283-08:00,-77.621771,43.121742
2013-01-19T11:14:03.951-08:00,-77.621771,43.121742
2013-01-19T11:15:23.056-08:00,-77.621446,43.123942
2013-01-19T11:17:05.347-08:00,-77.621771,43.121742
2013-01-19T11:18:05.946-08:00,-77.621771,43.121742
2013-01-19T11:19:06.115-08:00,-77.621771,43.121742
2013-01-19T11:20:06.407-08:00,-77.621771,43.121742
2013-01-19T11:21:06.927-08:00,-77.621771,43.121742
2013-01-19T11:22:07.969-08:00,-77.621771,43.121742
2013-01-19T11:23:08.115-08:00,-77.621771,43.121742
2013-01-19T11:25:08.110-08:00,-77.621771,43.121742
2013-01-19T11:26:08.186-08:00,-77.621771,43.121742
2013-01-19T11:27:08.983-08:00,-77.621771,43.121742
2013-01-19T11:29:09.969-08:00,-77.621771,43.121742
2013-01-19T11:30:10.001-08:00,-77.621771,43.121742
2013-01-19T11:31:11.006-08:00,-77.621771,43.121742
2013-01-19T11:32:11.094-08:00,-77.621771,43.121742
2013-01-19T11:34:11.176-08:00,-77.621771,43.121742
2013-01-19T11:35:11.409-08:00,-77.621771,43.121742
