time,lat,lon
2012-12-28T23:32:20.317-08:00,-77.6168543,43.123222
2012-12-28T23:33:21.250-08:00,-77.6168543,43.123222
2012-12-28T23:34:21.280-08:00,-77.6168543,43.123222
2012-12-28T23:36:22.378-08:00,-77.6168543,43.123222
2012-12-28T23:37:22.488-08:00,-77.6168543,43.123222
2012-12-28T23:39:23.567-08:00,-77.6168727,43.1232625
2012-12-28T23:43:49.265-08:00,-77.6168727,43.1232625
2012-12-28T23:45:50.322-08:00,-77.6168543,43.123222
2012-12-28T23:46:50.444-08:00,-77.6168543,43.123222
2012-12-28T23:55:25.273-08:00,-77.6168542,43.123222
2012-12-28T23:57:25.761-08:00,-77.6168727,43.1232355
2012-12-29T00:01:27.213-08:00,-77.6168727,43.1232355
2012-12-29T00:04:27.906-08:00,-77.6168543,43.123222
2012-12-29T00:12:31.355-08:00,-77.6168358,43.1232625
2012-12-29T00:17:09.113-08:00,-77.6169936,43.1232168
2012-12-29T00:20:54.358-08:00,-77.6168727,43.1232145
2012-12-29T00:25:58.347-08:00,-77.6168603,43.1232265
2012-12-29T00:26:59.331-08:00,-77.6168603,43.1232265
2012-12-29T00:29:00.284-08:00,-77.6168727,43.1232355
2012-12-29T00:32:02.180-08:00,-77.6168727,43.1232355
2012-12-29T00:33:02.214-08:00,-77.6168727,43.1232355
2012-12-29T00:36:04.221-08:00,-77.6168603,43.1232445
2012-12-29T00:38:04.818-08:00,-77.6168603,43.1232355
2012-12-29T00:41:07.016-08:00,-77.6167616,43.123385
2012-12-29T00:44:07.546-08:00,-77.6167616,43.123385
2012-12-29T00:45:07.785-08:00,-77.6167616,43.123385
2012-12-29T00:47:08.365-08:00,-77.6167616,43.123385
2012-12-29T00:48:08.706-08:00,-77.6167616,43.123385
2012-12-29T00:50:10.314-08:00,-77.6167616,43.123385
2012-12-29T00:51:11.353-08:00,-77.6167616,43.123385
2012-12-29T00:52:11.566-08:00,-77.6167616,43.123385
2012-12-29T00:53:11.603-08:00,-77.6167616,43.123385
2012-12-29T00:54:12.240-08:00,-77.6167616,43.123385
2012-12-29T00:55:12.692-08:00,-77.6167616,43.123385
2012-12-29T00:56:14.311-08:00,-77.6167616,43.123385
2012-12-29T00:57:15.383-08:00,-77.6167616,43.123385
2012-12-29T00:58:16.349-08:00,-77.6167616,43.123385
2012-12-29T01:00:16.186-08:00,-77.6167616,43.123385
2012-12-29T01:01:20.114-08:00,-77.6167616,43.123385
2012-12-29T01:02:20.253-08:00,-77.6167616,43.123385
2012-12-29T01:03:20.345-08:00,-77.6167616,43.123385
2012-12-29T01:04:20.603-08:00,-77.6167616,43.123385
2012-12-29T01:08:22.323-08:00,-77.6168727,43.1232355
2012-12-29T01:10:23.339-08:00,-77.6168727,43.1232355
2012-12-29T01:12:23.704-08:00,-77.6168727,43.1232355
2012-12-29T01:15:24.582-08:00,-77.6168603,43.1232265
2012-12-29T01:18:26.162-08:00,-77.6168727,43.1232355
2012-12-29T01:23:29.290-08:00,-77.6168603,43.1232265
2012-12-29T01:26:31.169-08:00,-77.6168727,43.1232355
2012-12-29T01:27:31.240-08:00,-77.6168727,43.1232355
2012-12-29T01:30:33.180-08:00,-77.616885,43.1232265
2012-12-29T01:47:11.649-08:00,-77.616885,43.1232265
2012-12-29T01:48:12.304-08:00,-77.616885,43.1232265
2012-12-29T01:53:07.896-08:00,-77.6168727,43.1232355
2012-12-29T01:55:07.976-08:00,-77.6168727,43.1232355
2012-12-29T01:57:09.281-08:00,-77.6168727,43.1232355
2012-12-29T02:00:11.370-08:00,-77.6168727,43.1232355
2012-12-29T02:06:12.191-08:00,-77.6168603,43.1232265
2012-12-29T02:07:12.267-08:00,-77.6168603,43.1232265
2012-12-29T02:14:17.333-08:00,-77.6168603,43.1232355
2012-12-29T02:24:20.209-08:00,-77.6168603,43.1232265
2012-12-29T02:25:20.274-08:00,-77.6168603,43.1232265
2012-12-29T02:27:20.503-08:00,-77.6168727,43.1232355
2012-12-29T02:28:20.603-08:00,-77.6168727,43.1232355
2012-12-29T02:30:22.248-08:00,-77.6168727,43.1232145
2012-12-29T02:48:06.329-08:00,-77.6168727,43.1232355
2012-12-29T02:51:08.293-08:00,-77.6168603,43.1232355
2012-12-29T02:57:10.589-08:00,-77.6168727,43.1232355
2012-12-29T02:58:10.677-08:00,-77.6168727,43.1232355
2012-12-29T03:06:14.234-08:00,-77.6168727,43.1232355
2012-12-29T03:14:18.718-08:00,-77.6168576,43.1232355
2012-12-29T03:19:52.888-08:00,-77.6167691,43.1232606
2012-12-29T03:21:21.341-08:00,-77.6167691,43.1232606
2012-12-29T03:22:21.369-08:00,-77.6167691,43.1232606
2012-12-29T03:24:21.420-08:00,-77.6167691,43.1232606
2012-12-29T03:26:45.351-08:00,-77.6167691,43.1232606
2012-12-29T03:27:45.361-08:00,-77.6167691,43.1232606
2012-12-29T03:29:46.242-08:00,-77.6167691,43.1232606
2012-12-29T03:30:46.281-08:00,-77.6167691,43.1232606
2012-12-29T03:32:46.356-08:00,-77.6167691,43.1232606
2012-12-29T03:33:46.365-08:00,-77.6167691,43.1232606
2012-12-29T03:34:46.795-08:00,-77.6167691,43.1232606
2012-12-29T03:35:46.994-08:00,-77.6167691,43.1232606
2012-12-29T03:36:47.202-08:00,-77.6167691,43.1232606
2012-12-29T03:37:47.382-08:00,-77.6167691,43.1232606
2012-12-29T03:38:48.411-08:00,-77.6167691,43.1232606
2012-12-29T03:39:49.192-08:00,-77.6167691,43.1232606
2012-12-29T03:40:49.247-08:00,-77.6167691,43.1232606
2012-12-29T03:42:49.287-08:00,-77.6167691,43.1232606
2012-12-29T03:43:50.209-08:00,-77.6167691,43.1232606
2012-12-29T03:44:50.265-08:00,-77.6167691,43.1232606
2012-12-29T03:45:51.176-08:00,-77.6167691,43.1232606
2012-12-29T03:46:51.272-08:00,-77.6167691,43.1232606
2012-12-29T03:47:52.199-08:00,-77.6167691,43.1232606
2012-12-29T03:48:52.238-08:00,-77.6167691,43.1232606
2012-12-29T03:49:53.237-08:00,-77.6167691,43.1232606
2012-12-29T03:51:53.309-08:00,-77.6167691,43.1232606
2012-12-29T03:52:54.242-08:00,-77.6167691,43.1232606
2012-12-29T03:53:54.280-08:00,-77.6167691,43.1232606
2012-12-29T03:54:54.312-08:00,-77.6167691,43.1232606
2012-12-29T03:57:54.339-08:00,-77.6167691,43.1232606
2012-12-29T04:00:54.418-08:00,-77.6167691,43.1232606
2012-12-29T04:02:03.173-08:00,-77.6167691,43.1232606
2012-12-29T04:03:03.257-08:00,-77.6167691,43.1232606
2012-12-29T04:04:04.332-08:00,-77.6167691,43.1232606
2012-12-29T04:06:05.324-08:00,-77.6167691,43.1232606
2012-12-29T04:08:06.276-08:00,-77.6167691,43.1232606
2012-12-29T04:09:06.597-08:00,-77.6167691,43.1232606
2012-12-29T04:10:06.667-08:00,-77.6167691,43.1232606
2012-12-29T04:11:06.684-08:00,-77.6167691,43.1232606
2012-12-29T04:12:07.349-08:00,-77.6167691,43.1232606
2012-12-29T04:13:07.328-08:00,-77.6167691,43.1232606
2012-12-29T04:17:10.530-08:00,-77.6167691,43.1232606
2012-12-29T04:18:12.260-08:00,-77.6167691,43.1232606
2012-12-29T04:19:12.305-08:00,-77.6167691,43.1232606
2012-12-29T04:20:13.220-08:00,-77.6167691,43.1232606
2012-12-29T04:21:14.339-08:00,-77.6167691,43.1232606
2012-12-29T04:22:14.463-08:00,-77.6167691,43.1232606
2012-12-29T04:23:16.206-08:00,-77.6167691,43.1232606
2012-12-29T04:24:17.237-08:00,-77.6167691,43.1232606
2012-12-29T04:25:17.263-08:00,-77.6167691,43.1232606
2012-12-29T04:27:18.495-08:00,-77.6167691,43.1232606
2012-12-29T04:28:19.245-08:00,-77.6167691,43.1232606
2012-12-29T04:29:19.595-08:00,-77.6167691,43.1232606
2012-12-29T04:30:19.617-08:00,-77.6167691,43.1232606
2012-12-29T04:31:19.674-08:00,-77.6167691,43.1232606
2012-12-29T04:32:20.310-08:00,-77.6167691,43.1232606
2012-12-29T04:33:22.181-08:00,-77.6167691,43.1232606
2012-12-29T04:34:23.378-08:00,-77.6167691,43.1232606
2012-12-29T04:35:24.138-08:00,-77.6167691,43.1232606
2012-12-29T04:36:24.252-08:00,-77.6167691,43.1232606
2012-12-29T04:37:24.259-08:00,-77.6167691,43.1232606
2012-12-29T04:38:25.294-08:00,-77.6167691,43.1232606
2012-12-29T04:39:26.268-08:00,-77.6167691,43.1232606
2012-12-29T04:40:27.206-08:00,-77.6167691,43.1232606
2012-12-29T04:41:28.301-08:00,-77.6167691,43.1232606
2012-12-29T04:42:28.343-08:00,-77.6167691,43.1232606
2012-12-29T04:43:29.210-08:00,-77.6167691,43.1232606
2012-12-29T04:44:29.260-08:00,-77.6167691,43.1232606
2012-12-29T04:45:30.159-08:00,-77.6167691,43.1232606
2012-12-29T04:46:30.194-08:00,-77.6167691,43.1232606
2012-12-29T04:47:30.421-08:00,-77.6167691,43.1232606
2012-12-29T04:48:31.230-08:00,-77.6167691,43.1232606
2012-12-29T04:49:32.180-08:00,-77.6167691,43.1232606
2012-12-29T04:50:33.202-08:00,-77.6167691,43.1232606
2012-12-29T04:51:33.430-08:00,-77.6167691,43.1232606
2012-12-29T04:52:34.270-08:00,-77.6167691,43.1232606
2012-12-29T04:53:34.277-08:00,-77.6167691,43.1232606
2012-12-29T04:55:34.402-08:00,-77.6167691,43.1232606
2012-12-29T04:56:35.240-08:00,-77.6167691,43.1232606
2012-12-29T04:57:35.324-08:00,-77.6167691,43.1232606
2012-12-29T04:59:50.191-08:00,-77.6167691,43.1232606
2012-12-29T05:00:50.243-08:00,-77.6167691,43.1232606
2012-12-29T05:01:50.222-08:00,-77.6167691,43.1232606
2012-12-29T05:04:50.319-08:00,-77.6167691,43.1232606
2012-12-29T05:05:50.336-08:00,-77.6167691,43.1232606
2012-12-29T05:07:51.285-08:00,-77.6167691,43.1232606
2012-12-29T05:08:51.272-08:00,-77.6167691,43.1232606
2012-12-29T05:09:52.327-08:00,-77.6167691,43.1232606
2012-12-29T05:10:52.322-08:00,-77.6167691,43.1232606
2012-12-29T05:11:53.213-08:00,-77.6167691,43.1232606
2012-12-29T05:12:53.262-08:00,-77.6167691,43.1232606
2012-12-29T05:14:53.222-08:00,-77.6167691,43.1232606
2012-12-29T05:15:53.262-08:00,-77.6167691,43.1232606
2012-12-29T05:17:01.272-08:00,-77.6167691,43.1232606
2012-12-29T05:19:02.297-08:00,-77.6167691,43.1232606
2012-12-29T05:20:03.052-08:00,-77.6167691,43.1232606
2012-12-29T05:22:03.994-08:00,-77.6168063,43.1231812
2012-12-29T05:24:03.298-08:00,-77.6168063,43.1231812
2012-12-29T05:25:03.458-08:00,-77.6168063,43.1231812
2012-12-29T05:26:03.431-08:00,-77.6168063,43.1231812
2012-12-29T05:27:04.310-08:00,-77.6168063,43.1231812
2012-12-29T05:28:04.677-08:00,-77.6168063,43.1231812
2012-12-29T05:29:05.274-08:00,-77.6168063,43.1231812
2012-12-29T05:30:06.341-08:00,-77.6168063,43.1231812
2012-12-29T05:31:06.370-08:00,-77.6168063,43.1231812
2012-12-29T05:32:06.744-08:00,-77.6168063,43.1231812
2012-12-29T05:33:07.279-08:00,-77.6168063,43.1231812
2012-12-29T05:34:07.325-08:00,-77.6168063,43.1231812
2012-12-29T05:35:08.355-08:00,-77.6168063,43.1231812
2012-12-29T05:36:09.347-08:00,-77.6168063,43.1231812
2012-12-29T05:38:10.269-08:00,-77.6168063,43.1231812
2012-12-29T05:39:10.601-08:00,-77.6168063,43.1231812
2012-12-29T05:40:10.946-08:00,-77.6168063,43.1231812
2012-12-29T05:41:11.296-08:00,-77.6168063,43.1231812
2012-12-29T05:44:12.286-08:00,-77.6168063,43.1231812
2012-12-29T05:45:13.256-08:00,-77.6168063,43.1231812
2012-12-29T05:47:09.273-08:00,-77.6168063,43.1231812
2012-12-29T05:48:10.294-08:00,-77.6168063,43.1231812
2012-12-29T05:49:10.372-08:00,-77.6168063,43.1231812
2012-12-29T05:50:11.310-08:00,-77.6168063,43.1231812
2012-12-29T05:51:11.870-08:00,-77.6168063,43.1231812
2012-12-29T05:52:11.911-08:00,-77.6168063,43.1231812
2012-12-29T05:53:11.915-08:00,-77.6168063,43.1231812
2012-12-29T05:54:12.236-08:00,-77.6168063,43.1231812
2012-12-29T05:55:12.371-08:00,-77.6168063,43.1231812
2012-12-29T05:56:13.289-08:00,-77.6168063,43.1231812
2012-12-29T05:57:13.538-08:00,-77.6168063,43.1231812
2012-12-29T05:58:13.747-08:00,-77.6168063,43.1231812
2012-12-29T06:00:14.134-08:00,-77.6168063,43.1231812
2012-12-29T06:02:14.281-08:00,-77.6168063,43.1231812
2012-12-29T06:05:14.532-08:00,-77.6168063,43.1231812
2012-12-29T06:06:15.205-08:00,-77.6168063,43.1231812
2012-12-29T06:07:15.209-08:00,-77.6168063,43.1231812
2012-12-29T06:08:16.242-08:00,-77.6168063,43.1231812
2012-12-29T06:09:17.727-08:00,-77.6168063,43.1231812
2012-12-29T06:10:17.736-08:00,-77.6168063,43.1231812
2012-12-29T06:11:19.189-08:00,-77.6168063,43.1231812
2012-12-29T06:12:19.240-08:00,-77.6168063,43.1231812
2012-12-29T06:13:20.273-08:00,-77.6168063,43.1231812
2012-12-29T06:14:20.618-08:00,-77.6168063,43.1231812
2012-12-29T06:15:22.335-08:00,-77.6168063,43.1231812
2012-12-29T06:16:22.350-08:00,-77.6168063,43.1231812
2012-12-29T06:17:23.320-08:00,-77.6168063,43.1231812
2012-12-29T06:18:23.587-08:00,-77.6168063,43.1231812
2012-12-29T06:19:24.290-08:00,-77.6168063,43.1231812
2012-12-29T06:21:25.296-08:00,-77.6168063,43.1231812
2012-12-29T06:22:25.352-08:00,-77.6168063,43.1231812
2012-12-29T06:23:26.217-08:00,-77.6168063,43.1231812
2012-12-29T06:24:26.644-08:00,-77.6168063,43.1231812
2012-12-29T06:25:27.267-08:00,-77.6168063,43.1231812
2012-12-29T06:26:28.365-08:00,-77.6168063,43.1231812
2012-12-29T06:27:29.234-08:00,-77.6168063,43.1231812
2012-12-29T06:29:30.278-08:00,-77.6168063,43.1231812
2012-12-29T06:30:56.937-08:00,-77.6168063,43.1231812
2012-12-29T06:32:02.705-08:00,-77.6168063,43.1231812
2012-12-29T06:35:02.779-08:00,-77.6168063,43.1231812
2012-12-29T06:36:03.228-08:00,-77.6168063,43.1231812
2012-12-29T06:37:03.280-08:00,-77.6168063,43.1231812
2012-12-29T06:38:04.313-08:00,-77.6168063,43.1231812
2012-12-29T06:39:05.253-08:00,-77.6168063,43.1231812
2012-12-29T06:41:06.295-08:00,-77.6168063,43.1231812
2012-12-29T06:42:07.320-08:00,-77.6168063,43.1231812
2012-12-29T06:43:07.330-08:00,-77.6168063,43.1231812
2012-12-29T06:44:07.546-08:00,-77.6168063,43.1231812
2012-12-29T06:45:07.991-08:00,-77.6168063,43.1231812
2012-12-29T06:46:08.173-08:00,-77.6168063,43.1231812
2012-12-29T06:47:08.596-08:00,-77.6168063,43.1231812
2012-12-29T06:48:10.236-08:00,-77.6168063,43.1231812
2012-12-29T06:49:10.344-08:00,-77.6168063,43.1231812
2012-12-29T06:50:10.587-08:00,-77.6168063,43.1231812
2012-12-29T06:51:11.196-08:00,-77.6168063,43.1231812
2012-12-29T06:52:11.286-08:00,-77.6168063,43.1231812
2012-12-29T06:53:11.279-08:00,-77.6168063,43.1231812
2012-12-29T06:56:12.296-08:00,-77.6168063,43.1231812
2012-12-29T06:57:13.309-08:00,-77.6168063,43.1231812
2012-12-29T06:58:13.332-08:00,-77.6168063,43.1231812
2012-12-29T07:00:13.485-08:00,-77.6168063,43.1231812
2012-12-29T07:01:13.536-08:00,-77.6168063,43.1231812
2012-12-29T07:02:14.241-08:00,-77.6168063,43.1231812
2012-12-29T07:03:14.312-08:00,-77.6168063,43.1231812
2012-12-29T07:04:14.641-08:00,-77.6168063,43.1231812
2012-12-29T07:05:15.327-08:00,-77.6168063,43.1231812
2012-12-29T07:06:16.204-08:00,-77.6168063,43.1231812
2012-12-29T07:08:17.255-08:00,-77.6168063,43.1231812
2012-12-29T07:09:17.515-08:00,-77.6168063,43.1231812
2012-12-29T07:10:17.542-08:00,-77.6168063,43.1231812
2012-12-29T07:11:18.328-08:00,-77.6168063,43.1231812
2012-12-29T07:12:18.594-08:00,-77.6168063,43.1231812
2012-12-29T07:13:19.189-08:00,-77.6168063,43.1231812
2012-12-29T07:15:19.256-08:00,-77.6168063,43.1231812
2012-12-29T07:16:19.291-08:00,-77.6168063,43.1231812
2012-12-29T07:18:19.631-08:00,-77.6168063,43.1231812
2012-12-29T07:20:38.226-08:00,-77.6168063,43.1231812
2012-12-29T07:21:38.239-08:00,-77.6168063,43.1231812
2012-12-29T07:22:39.236-08:00,-77.6168063,43.1231812
2012-12-29T07:23:39.267-08:00,-77.6168063,43.1231812
2012-12-29T07:26:39.681-08:00,-77.6168063,43.1231812
2012-12-29T07:29:40.226-08:00,-77.6168063,43.1231812
2012-12-29T07:30:40.240-08:00,-77.6168063,43.1231812
2012-12-29T07:31:40.304-08:00,-77.6168063,43.1231812
2012-12-29T07:32:40.510-08:00,-77.6168063,43.1231812
2012-12-29T07:33:41.256-08:00,-77.6168063,43.1231812
2012-12-29T07:34:41.295-08:00,-77.6168063,43.1231812
2012-12-29T07:36:41.336-08:00,-77.6168063,43.1231812
2012-12-29T07:37:41.422-08:00,-77.6168063,43.1231812
2012-12-29T07:39:41.713-08:00,-77.6168063,43.1231812
2012-12-29T07:40:41.726-08:00,-77.6168063,43.1231812
2012-12-29T07:41:42.372-08:00,-77.6168063,43.1231812
2012-12-29T07:42:42.359-08:00,-77.6168063,43.1231812
2012-12-29T07:43:43.338-08:00,-77.6168063,43.1231812
2012-12-29T07:45:43.333-08:00,-77.6168063,43.1231812
2012-12-29T07:47:01.265-08:00,-77.6168063,43.1231812
2012-12-29T07:48:01.261-08:00,-77.6168063,43.1231812
2012-12-29T07:50:01.464-08:00,-77.6168063,43.1231812
2012-12-29T07:51:02.251-08:00,-77.6168063,43.1231812
2012-12-29T07:52:02.280-08:00,-77.6168063,43.1231812
2012-12-29T07:53:03.224-08:00,-77.6168063,43.1231812
2012-12-29T07:54:04.359-08:00,-77.6168063,43.1231812
2012-12-29T07:56:05.391-08:00,-77.6168063,43.1231812
2012-12-29T07:57:06.330-08:00,-77.6168063,43.1231812
2012-12-29T07:58:06.652-08:00,-77.6168063,43.1231812
2012-12-29T08:00:09.225-08:00,-77.6168063,43.1231812
2012-12-29T08:01:09.247-08:00,-77.6168063,43.1231812
2012-12-29T08:02:09.607-08:00,-77.6168063,43.1231812
2012-12-29T08:05:10.697-08:00,-77.6168063,43.1231812
2012-12-29T08:06:11.305-08:00,-77.6168063,43.1231812
2012-12-29T08:08:04.309-08:00,-77.6168063,43.1231812
2012-12-29T08:09:04.568-08:00,-77.6168063,43.1231812
2012-12-29T08:11:04.563-08:00,-77.6168063,43.1231812
2012-12-29T08:12:04.585-08:00,-77.6168063,43.1231812
2012-12-29T08:14:22.635-08:00,-77.6168063,43.1231812
2012-12-29T08:15:42.230-08:00,-77.6168063,43.1231812
2012-12-29T08:16:43.261-08:00,-77.6168063,43.1231812
2012-12-29T08:17:44.235-08:00,-77.6168063,43.1231812
2012-12-29T08:18:44.591-08:00,-77.6168063,43.1231812
2012-12-29T08:20:45.210-08:00,-77.6168063,43.1231812
2012-12-29T08:23:46.256-08:00,-77.6168063,43.1231812
2012-12-29T08:26:46.333-08:00,-77.6168063,43.1231812
2012-12-29T08:27:46.361-08:00,-77.6168063,43.1231812
2012-12-29T08:28:47.270-08:00,-77.6168063,43.1231812
2012-12-29T08:29:47.431-08:00,-77.6168063,43.1231812
2012-12-29T08:30:47.459-08:00,-77.6168063,43.1231812
2012-12-29T08:31:47.456-08:00,-77.6168063,43.1231812
2012-12-29T08:32:48.376-08:00,-77.6168063,43.1231812
2012-12-29T08:34:39.178-08:00,-77.6168063,43.1231812
2012-12-29T08:35:39.477-08:00,-77.6168063,43.1231812
2012-12-29T08:37:39.609-08:00,-77.6168063,43.1231812
2012-12-29T08:38:40.858-08:00,-77.6168063,43.1231812
2012-12-29T08:40:40.936-08:00,-77.6168063,43.1231812
2012-12-29T08:41:41.306-08:00,-77.6168063,43.1231812
2012-12-29T08:42:41.340-08:00,-77.6168063,43.1231812
2012-12-29T08:43:42.199-08:00,-77.6168063,43.1231812
2012-12-29T08:46:42.441-08:00,-77.6168063,43.1231812
2012-12-29T08:47:43.319-08:00,-77.6168063,43.1231812
2012-12-29T08:48:43.351-08:00,-77.6168063,43.1231812
2012-12-29T08:49:43.591-08:00,-77.6168063,43.1231812
2012-12-29T08:50:44.280-08:00,-77.6168063,43.1231812
2012-12-29T08:51:44.316-08:00,-77.6168063,43.1231812
2012-12-29T08:52:45.297-08:00,-77.6168063,43.1231812
2012-12-29T08:53:46.249-08:00,-77.6168063,43.1231812
2012-12-29T08:54:46.277-08:00,-77.6168063,43.1231812
2012-12-29T08:55:46.289-08:00,-77.6168063,43.1231812
2012-12-29T08:56:47.900-08:00,-77.6168063,43.1231812
2012-12-29T08:57:47.939-08:00,-77.6168063,43.1231812
2012-12-29T08:59:48.176-08:00,-77.6168063,43.1231812
2012-12-29T09:00:48.224-08:00,-77.6168063,43.1231812
2012-12-29T09:02:00.307-08:00,-77.6168063,43.1231812
2012-12-29T09:04:00.333-08:00,-77.6168063,43.1231812
2012-12-29T09:06:01.209-08:00,-77.6168063,43.1231812
2012-12-29T09:07:01.266-08:00,-77.6168063,43.1231812
2012-12-29T09:08:01.269-08:00,-77.6168063,43.1231812
2012-12-29T09:10:01.319-08:00,-77.6168063,43.1231812
2012-12-29T09:11:02.292-08:00,-77.6168063,43.1231812
2012-12-29T09:13:02.353-08:00,-77.6168063,43.1231812
2012-12-29T09:14:03.198-08:00,-77.6168063,43.1231812
2012-12-29T09:15:03.231-08:00,-77.6168063,43.1231812
2012-12-29T09:16:03.336-08:00,-77.6168063,43.1231812
2012-12-29T09:17:04.317-08:00,-77.6168063,43.1231812
2012-12-29T09:18:04.514-08:00,-77.6168063,43.1231812
2012-12-29T09:19:04.599-08:00,-77.6168063,43.1231812
2012-12-29T09:20:08.744-08:00,-77.6168063,43.1231812
2012-12-29T09:21:09.374-08:00,-77.6168063,43.1231812
2012-12-29T09:23:09.323-08:00,-77.6168063,43.1231812
2012-12-29T09:25:47.209-08:00,-77.6168063,43.1231812
2012-12-29T09:26:47.236-08:00,-77.6168063,43.1231812
2012-12-29T09:27:47.451-08:00,-77.6168063,43.1231812
2012-12-29T09:28:47.531-08:00,-77.6168063,43.1231812
2012-12-29T09:29:47.536-08:00,-77.6168063,43.1231812
2012-12-29T09:32:54.237-08:00,-77.6168063,43.1231812
2012-12-29T09:34:22.356-08:00,-77.6168063,43.1231812
2012-12-29T09:35:23.317-08:00,-77.6168063,43.1231812
2012-12-29T09:36:23.356-08:00,-77.6168063,43.1231812
2012-12-29T09:37:24.329-08:00,-77.6168063,43.1231812
2012-12-29T09:38:25.409-08:00,-77.6168063,43.1231812
2012-12-29T09:39:26.337-08:00,-77.6168063,43.1231812
2012-12-29T09:42:27.486-08:00,-77.6168063,43.1231812
2012-12-29T09:43:28.249-08:00,-77.6168063,43.1231812
2012-12-29T09:44:28.587-08:00,-77.6168063,43.1231812
2012-12-29T09:45:29.229-08:00,-77.6168063,43.1231812
2012-12-29T09:46:29.897-08:00,-77.6168063,43.1231812
2012-12-29T09:47:31.242-08:00,-77.6168063,43.1231812
2012-12-29T09:48:31.658-08:00,-77.6168063,43.1231812
2012-12-29T09:49:33.260-08:00,-77.6168063,43.1231812
2012-12-29T09:50:33.373-08:00,-77.6168063,43.1231812
2012-12-29T09:51:33.394-08:00,-77.6168063,43.1231812
2012-12-29T09:54:34.297-08:00,-77.6168063,43.1231812
2012-12-29T09:55:41.228-08:00,-77.6168063,43.1231812
2012-12-29T09:58:38.087-08:00,-77.6168063,43.1231812
2012-12-29T09:59:56.254-08:00,-77.6168063,43.1231812
2012-12-29T10:02:57.250-08:00,-77.6168063,43.1231812
2012-12-29T10:03:57.319-08:00,-77.6168063,43.1231812
2012-12-29T10:04:57.325-08:00,-77.6168063,43.1231812
2012-12-29T10:05:58.247-08:00,-77.6168063,43.1231812
2012-12-29T10:06:59.253-08:00,-77.6168063,43.1231812
2012-12-29T10:07:59.260-08:00,-77.6168063,43.1231812
2012-12-29T10:09:01.271-08:00,-77.6168063,43.1231812
2012-12-29T10:11:03.256-08:00,-77.6168063,43.1231812
2012-12-29T10:12:03.266-08:00,-77.6168063,43.1231812
2012-12-29T10:13:03.315-08:00,-77.6168063,43.1231812
2012-12-29T10:14:04.339-08:00,-77.6168063,43.1231812
2012-12-29T10:15:06.344-08:00,-77.6168063,43.1231812
2012-12-29T10:16:57.265-08:00,-77.6168063,43.1231812
2012-12-29T10:17:57.529-08:00,-77.6168063,43.1231812
2012-12-29T10:18:57.554-08:00,-77.6168063,43.1231812
2012-12-29T10:19:57.576-08:00,-77.6168063,43.1231812
2012-12-29T10:20:59.366-08:00,-77.6168063,43.1231812
2012-12-29T10:23:00.249-08:00,-77.6168063,43.1231812
2012-12-29T10:26:00.325-08:00,-77.6168063,43.1231812
2012-12-29T10:27:01.260-08:00,-77.6168063,43.1231812
2012-12-29T10:28:01.293-08:00,-77.6168063,43.1231812
2012-12-29T10:29:02.226-08:00,-77.6168063,43.1231812
2012-12-29T10:30:03.146-08:00,-77.6168063,43.1231812
2012-12-29T10:31:03.235-08:00,-77.6168063,43.1231812
2012-12-29T10:35:04.514-08:00,-77.6168063,43.1231812
2012-12-29T10:36:05.369-08:00,-77.6168063,43.1231812
2012-12-29T10:37:05.592-08:00,-77.6168063,43.1231812
2012-12-29T10:38:06.274-08:00,-77.6168063,43.1231812
2012-12-29T10:39:07.619-08:00,-77.6168063,43.1231812
2012-12-29T10:40:08.362-08:00,-77.6168063,43.1231812
2012-12-29T10:41:08.625-08:00,-77.6168063,43.1231812
2012-12-29T10:42:09.276-08:00,-77.6168063,43.1231812
2012-12-29T10:43:09.271-08:00,-77.6168063,43.1231812
2012-12-29T10:44:10.381-08:00,-77.6168063,43.1231812
2012-12-29T10:45:10.553-08:00,-77.6168063,43.1231812
2012-12-29T10:46:10.598-08:00,-77.6168063,43.1231812
2012-12-29T10:47:10.640-08:00,-77.6168063,43.1231812
2012-12-29T10:48:10.673-08:00,-77.6168063,43.1231812
2012-12-29T10:50:13.062-08:00,-77.6168234,43.1231953
2012-12-29T10:52:15.065-08:00,-77.6168148,43.1231937
2012-12-29T10:55:12.323-08:00,-77.6168148,43.1231937
2012-12-29T10:56:13.342-08:00,-77.6168148,43.1231937
2012-12-29T10:58:13.323-08:00,-77.6168148,43.1231937
2012-12-29T11:00:15.326-08:00,-77.6168148,43.1231937
2012-12-29T11:03:17.266-08:00,-77.6168148,43.1231937
2012-12-29T11:04:17.349-08:00,-77.6168148,43.1231937
2012-12-29T11:05:18.362-08:00,-77.6168148,43.1231937
2012-12-29T11:06:18.485-08:00,-77.6168148,43.1231937
2012-12-29T11:07:19.330-08:00,-77.6168148,43.1231937
2012-12-29T11:08:20.311-08:00,-77.6168148,43.1231937
2012-12-29T11:09:21.342-08:00,-77.6168148,43.1231937
2012-12-29T11:10:21.565-08:00,-77.6168148,43.1231937
2012-12-29T11:11:22.305-08:00,-77.6168148,43.1231937
2012-12-29T11:12:22.696-08:00,-77.6168148,43.1231937
2012-12-29T11:13:24.249-08:00,-77.6168148,43.1231937
2012-12-29T11:14:24.533-08:00,-77.6168148,43.1231937
2012-12-29T11:15:25.340-08:00,-77.6168148,43.1231937
2012-12-29T11:16:26.305-08:00,-77.6168148,43.1231937
